"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Cricetidae","Paralomys","N4275",0.5764590663,"N4275",0.5764590663,1,1,"Paralomys_gerbillus"
"G","Dasyuridae","Parantechinus","N5818",11.53614218,"N5818",11.53614218,1,1,"Parantechinus_apicalis"
"G","Talpidae","Parascalops","N192",16.0529312,"N192",16.0529312,1,1,"Parascalops_breweri"
"G","Talpidae","Parascaptor","N210",7.894792872,"N210",7.894792872,1,1,"Parascaptor_leucura"
"G","Vespertilionidae","Parastrellus","N2405",0.0841590097,"N2405",0.0841590097,1,1,"Parastrellus_hesperus"
"G","Felidae","Pardofelis","N965",0.3631033463,"N965",0.3631033463,1,1,"Pardofelis_marmorata"
"G","Muridae","Paruromys","N5322",0.5468351327,"N5322",0.5468351327,1,1,"Paruromys_dominator"
"G","Muridae","Paucidentomys","N5395",3.55371282,"N5395",3.55371282,1,1,"Paucidentomys_vermidax"
"G","Muridae","Paulamys","N5224",0.9891555813,"N5224",0.9891555813,1,1,"Paulamys_naso"
"G","Cricetidae","Pearsonomys","N4309",0.5404636748,"N4309",0.5404636748,1,1,"Pearsonomys_annectens"
"G","Tayassuidae","Pecari","N1013",3.069019455,"N1013",3.069019455,1,1,"Pecari_tajacu"
"G","Ctenodactylidae","Pectinator","N3531",2.884319457,"N3531",2.884319457,1,1,"Pectinator_spekei"
"G","Bovidae","Pelea","N1236",7.422039905,"N1236",7.422039905,1,1,"Pelea_capreolus"
"G","Cricetidae","Pennatomys","N4399",0.0685144317,"N4399",0.0685144317,1,1,"Pennatomys_nivalis"
"G","Leporidae","Pentalagus","N3171",7.351876096,"N3171",7.351876096,1,1,"Pentalagus_furnessi"
"G","Pteropodidae","Penthetor","N1572",10.79151645,"N1572",10.79151645,1,1,"Penthetor_lucasi"
"G","Delphinidae","Peponocephala","N1066",1.349545352,"N1066",1.349545352,1,1,"Peponocephala_electra"
"G","Lorisidae","Perodicticus","N2687",10.92140336,"N2687",10.92140336,1,1,"Perodicticus_potto"
"G","Pseudocheiridae","Petauroides","N5959",11.44600202,"N5959",11.44600202,1,1,"Petauroides_volans"
"G","Macroscelididae","Petrodromus","N91",4.806572859,"N91",4.806572859,1,1,"Petrodromus_tetradactylus"
"G","Petromuridae","Petromus","N3547",21.95993909,"N3547",21.95993909,1,1,"Petromus_typicus"
"G","Pseudocheiridae","Petropseudes","N5946",8.680367281,"N5946",8.680367281,1,1,"Petropseudes_dahli"
"G","Cricetidae","Phaenomys","N4607",7.020385263,"N4607",7.020385263,1,1,"Phaenomys_ferrugineus"
"G","Vespertilionidae","Pharotis","N2231",0.6851660846,"N2231",0.6851660846,1,1,"Pharotis_imogene"
"G","Phascolarctidae","Phascolarctos","N5827",27.95523462,"N5827",27.95523462,1,1,"Phascolarctos_cinereus"
"G","Vespertilionidae","Philetor","N2599",2.282393185,"N2599",2.282393185,1,1,"Philetor_brachypterus"
"G","Otariidae","Phocarctos","N750",1.963151687,"N750",1.963151687,1,1,"Phocarctos_hookeri"
"G","Phocoenidae","Phocoenoides","N1053",2.26340788,"N1053",2.26340788,1,1,"Phocoenoides_dalli"
"G","Phyllostomidae","Phylloderma","N2005",3.185206998,"N2005",3.185206998,1,1,"Phylloderma_stenops"
"G","Phyllostomidae","Phyllops","N1907",0.7819186993,"N1907",0.7819186993,1,1,"Phyllops_falcatus"
"G","Physeteridae","Physeter","N1039",9.043322799,"N1039",9.043322799,1,1,"Physeter_macrocephalus"
"G","Octodontidae","Pipanacoctomys","N3811",4.166702654,"N3811",4.166702654,1,1,"Pipanacoctomys_aureus"
"G","Muridae","Pithecheirops","N5394",2.400460775,"N5394",2.400460775,1,1,"Pithecheirops_otion"
"G","Platacanthomyidae","Platacanthomys","N3885",23.45187359,"N3885",23.45187359,1,1,"Platacanthomys_lasiurus"
"G","Phyllostomidae","Platalina","N1972",7.108380147,"N1972",7.108380147,1,1,"Platalina_genovensium"
"G","Platanistidae","Platanista","N1041",15.19481183,"N1041",15.19481183,1,1,"Platanista_gangetica"
"G","Molossidae","Platymops","N2046",25.53825134,"N2046",25.53825134,1,1,"Platymops_setiger"
"G","Pteropodidae","Plerotes","N1562",11.06037162,"N1562",11.06037162,1,1,"Plerotes_anchietae"
"G","Cricetidae","Podomys","N4199",3.410107165,"N4199",3.410107165,1,1,"Podomys_floridanus"
"G","Cricetidae","Podoxymys","N4454",5.082995274,"N4454",5.082995274,1,1,"Podoxymys_roraimae"
"G","Mustelidae","Poecilogale","N829",3.734781618,"N829",3.734781618,1,1,"Poecilogale_albinucha"
"G","Leporidae","Poelagus","N3173",12.74725075,"N3173",12.74725075,1,1,"Poelagus_marjorita"
"G","Sciuridae","Poliocitellus","N3404",4.442114279,"N3404",4.442114279,1,1,"Poliocitellus_franklinii"
"G","Pontoporiidae","Pontoporia","N1046",2.155450868,"N1046",2.155450868,1,1,"Pontoporia_blainvillei"
"G","Suidae","Porcula","N1029",3.343556477,"N1029",3.343556477,1,1,"Porcula_salvania"
"G","Tenrecidae","Potamogale","N96",15.62298397,"N96",15.62298397,1,1,"Potamogale_velox"
"G","Procyonidae","Potos","N772",15.22353823,"N772",15.22353823,1,1,"Potos_flavus"
"G","Dasypodidae","Priodontes","N165",12.26731534,"N165",12.26731534,1,1,"Priodontes_maximus"
"G","Nesomyidae","Prionomys","N5481",4.521290714,"N5481",4.521290714,1,1,"Prionomys_batesi"
"G","Procaviidae","Procavia","N71",2.510372409,"N71",2.510372409,1,1,"Procavia_capensis"
"G","Prolagidae","Prolagus","N3178",8.746102305,"N3178",8.746102305,1,1,"Prolagus_sardus"
"G","Lemuridae","Prolemur","N2718",3.380094528,"N2718",3.380094528,1,1,"Prolemur_simus"
"G","Cricetidae","Prometheomys","N3919",10.48077885,"N3919",10.48077885,1,1,"Prometheomys_schaposchnikowi"
"G","Hyaenidae","Proteles","N860",2.794401082,"N860",2.794401082,1,1,"Proteles_cristata"
"G","Muridae","Protochromys","N4894",2.432312976,"N4894",2.432312976,1,1,"Protochromys_fellowsi"
"G","Bovidae","Pseudois","N1330",3.917578548,"N1330",3.917578548,1,1,"Pseudois_nayaur"
"G","Delphinidae","Pseudorca","N1065",2.453386691,"N1065",2.453386691,1,1,"Pseudorca_crassidens"
"G","Bovidae","Pseudoryx","N1215",8.713069298,"N1215",8.713069298,1,1,"Pseudoryx_nghetinhensis"
"G","Cricetidae","Pseudoryzomys","N4359",3.997162287,"N4359",3.997162287,1,1,"Pseudoryzomys_simplex"
"G","Sciuridae","Pteromyscus","N3508",5.104922579,"N3508",5.104922579,1,1,"Pteromyscus_pulverulentus"
"G","Mustelidae","Pteronura","N832",7.271609105,"N832",7.271609105,1,1,"Pteronura_brasiliensis"
"G","Ptilocercidae","Ptilocercus","N2638",51.53180694,"N2638",51.53180694,1,1,"Ptilocercus_lowii"
"G","Felidae","Puma","N968",0.9431338159,"N968",0.9431338159,1,1,"Puma_concolor"
"G","Phyllostomidae","Pygoderma","N1910",1.16458124,"N1910",1.16458124,1,1,"Pygoderma_bilabiatum"
"G","Cervidae","Rangifer","N1174",6.727065366,"N1174",6.727065366,1,1,"Rangifer_tarandus"
"G","Muridae","Rhabdomys","N5213",4.278211046,"N5213",4.278211046,1,1,"Rhabdomys_pumilio"
"G","Sciuridae","Rheithrosciurus","N3471",6.937792605,"N3471",6.937792605,1,1,"Rheithrosciurus_macrotis"
"G","Rhinonycteridae","Rhinonicteris","N1534",13.32682538,"N1534",13.32682538,1,1,"Rhinonicteris_aurantia"
"G","Sciuridae","Rhinosciurus","N3259",6.506558085,"N3259",6.506558085,1,1,"Rhinosciurus_laticaudatus"
"G","Muridae","Rhombomys","N4741",0.2275557364,"N4741",0.2275557364,1,1,"Rhombomys_opimus"
"G","Herpestidae","Rhynchogale","N888",3.065361606,"N888",3.065361606,1,1,"Rhynchogale_melleri"
"G","Caenolestidae","Rhyncholestes","N5612",15.23013839,"N5612",15.23013839,1,1,"Rhyncholestes_raphanurus"
"G","Peramelidae","Rhynchomeles","N5730",15.39418192,"N5730",15.39418192,1,1,"Rhynchomeles_prattorum"
"G","Emballonuridae","Rhynchonycteris","N1788",8.88639769,"N1788",8.88639769,1,1,"Rhynchonycteris_naso"
"G","Leporidae","Romerolagus","N3119",14.82084869,"N3119",14.82084869,1,1,"Romerolagus_diazi"
"G","Sciuridae","Rubrisciurus","N3294",4.81873285,"N3294",4.81873285,1,1,"Rubrisciurus_rubriventer"
"G","Cercopithecidae","Rungwecebus","N3078",0.5537103851,"N3078",0.5537103851,1,1,"Rungwecebus_kipunji"
"G","Soricidae","Ruwenzorisorex","N648",1.463225138,"N648",1.463225138,1,1,"Ruwenzorisorex_suncoides"
"G","Bovidae","Saiga","N1257",7.465429676,"N1257",7.465429676,1,1,"Saiga_tatarica"
"G","Cricetidae","Salinomys","N4285",4.67343959,"N4285",4.67343959,1,1,"Salinomys_delicatus"
"G","Dipodidae","Salpingotulus","N3865",2.344494349,"N3865",2.344494349,1,1,"Salpingotulus_michaelis"
"G","Echimyidae","Santamartamys","N3719",5.842232828,"N3719",5.842232828,1,1,"Santamartamys_rufodorsalis"
"G","Dasyuridae","Sarcophilus","N5812",8.386922756,"N5812",8.386922756,1,1,"Sarcophilus_harrisii"
"G","Molossidae","Sauromys","N2116",8.876261893,"N2116",8.876261893,1,1,"Sauromys_petrophilus"
"G","Muridae","Saxatilomys","N5389",4.36470026,"N5389",4.36470026,1,1,"Saxatilomys_paulinae"
"G","Talpidae","Scalopus","N193",12.58750544,"N193",12.58750544,1,1,"Scalopus_aquaticus"
"G","Talpidae","Scapanulus","N196",9.531087593,"N196",9.531087593,1,1,"Scapanulus_oweni"
"G","Talpidae","Scaptochirus","N211",7.078027708,"N211",7.078027708,1,1,"Scaptochirus_moschatus"
"G","Talpidae","Scaptonyx","N229",26.67198791,"N229",26.67198791,1,1,"Scaptonyx_fusicaudus"
"G","Sciuridae","Sciurillus","N3243",25.80200868,"N3243",25.80200868,1,1,"Sciurillus_pusillus"
"G","Phyllostomidae","Scleronycteris","N2026",2.016519817,"N2026",2.016519817,1,1,"Scleronycteris_ega"
"G","Vespertilionidae","Scoteanax","N2371",0.59156269,"N2371",0.59156269,1,1,"Scoteanax_rueppellii"
"G","Vespertilionidae","Scotomanes","N2444",0.8635432718,"N2444",0.8635432718,1,1,"Scotomanes_ornatus"
"G","Vespertilionidae","Scotozous","N2634",21.08849459,"N2634",21.08849459,1,1,"Scotozous_dormeri"
"G","Muridae","Sekeetamys","N4668",0.4853166808,"N4668",0.4853166808,1,1,"Sekeetamys_calurus"
"G","Gliridae","Selevinia","N3215",2.402114186,"N3215",2.402114186,1,1,"Selevinia_betpakdalaensis"
"G","Tenrecidae","Setifer","N127",5.247524647,"N127",5.247524647,1,1,"Setifer_setosus"
"G","Macropodidae","Setonix","N5867",9.284219476,"N5867",9.284219476,1,1,"Setonix_brachyurus"
"G","Cercopithecidae","Simias","N3035",1.409541498,"N3035",1.409541498,1,1,"Simias_concolor"
"G","Felidae","Smilodon","N970",0.2955053514,"N970",0.2955053514,1,1,"Smilodon_populator"
"G","Soricidae","Solisorex","N415",29.60065275,"N415",29.60065275,1,1,"Solisorex_pearsoni"
"G","Muridae","Sommeromys","N5360",2.480790225,"N5360",2.480790225,1,1,"Sommeromys_macrorhinos"
"G","Cricetidae","Sooretamys","N4399",0.0685144317,"N4399",0.0685144317,1,1,"Sooretamys_angouya"
"G","Soricidae","Soriculus","N279",17.1315357,"N279",17.1315357,1,1,"Soriculus_nigrescens"
"G","Octodontidae","Spalacopus","N3819",2.452776356,"N3819",2.452776356,1,1,"Spalacopus_cyanus"
"G","Canidae","Speothos","N720",0.7699283109,"N720",0.7699283109,1,1,"Speothos_venaticus"
"G","Sciuridae","Spermophilopsis","N3310",14.99657505,"N3310",14.99657505,1,1,"Spermophilopsis_leptodactylus"
"G","Pteropodidae","Sphaerias","N1561",12.56828097,"N1561",12.56828097,1,1,"Sphaerias_blanfordi"
"G","Phyllostomidae","Sphaeronycteris","N1909",1.754018382,"N1909",1.754018382,1,1,"Sphaeronycteris_toxophyllum"
"G","Muridae","Srilankamys","N5246",7.018627642,"N5246",7.018627642,1,1,"Srilankamys_ohiensis"
"G","Delphinidae","Steno","N1071",1.232414111,"N1071",1.232414111,1,1,"Steno_bredanensis"
"G","Phyllostomidae","Stenoderma","N1907",0.7819186993,"N1907",0.7819186993,1,1,"Stenoderma_rufum"
"G","Muridae","Stochomys","N5225",0.959668802,"N5225",0.959668802,1,1,"Stochomys_longicaudatus"
"G","Vespertilionidae","Submyotodon","N2371",0.59156269,"N2371",0.59156269,1,1,"Submyotodon_latirostris"
"G","Herpestidae","Suricata","N894",6.519174624,"N894",6.519174624,1,1,"Suricata_suricatta"
"G","Bovidae","Sylvicapra","N1285",3.013550611,"N1285",3.013550611,1,1,"Sylvicapra_grimmia"
"G","Hylobatidae","Symphalangus","N2967",3.772048636,"N2967",3.772048636,1,1,"Symphalangus_syndactylus"
"G","Bovidae","Syncerus","N1228",1.295979404,"N1228",1.295979404,1,1,"Syncerus_caffer"
"G","Sciuridae","Syntheosciurus","N3471",6.937792605,"N3471",6.937792605,1,1,"Syntheosciurus_brochus"
"G","Tachyglossidae","Tachyglossus","N26",14.11156694,"N26",14.11156694,1,1,"Tachyglossus_aculeatus"
"G","Cricetidae","Tapecomys","N4284",1.653375305,"N4284",1.653375305,1,1,"Tapecomys_primus"
"G","Tarsipedidae","Tarsipes","N5941",32.48449264,"N5941",32.48449264,1,1,"Tarsipes_rostratus"
"G","Hyperoodontidae","Tasmacetus","N1095",7.70665546,"N1095",7.70665546,1,1,"Tasmacetus_shepherdi"
"G","Muridae","Tatera","N4647",2.536614098,"N4647",2.536614098,1,1,"Tatera_indica"
"G","Mustelidae","Taxidea","N785",13.42053222,"N785",13.42053222,1,1,"Taxidea_taxus"
"G","Tayassuidae","Tayassu","N1013",3.069019455,"N1013",3.069019455,1,1,"Tayassu_pecari"
"G","Tenrecidae","Tenrec","N125",18.51317669,"N125",18.51317669,1,1,"Tenrec_ecaudatus"
"G","Bovidae","Tetracerus","N1205",3.822886774,"N1205",3.822886774,1,1,"Tetracerus_quadricornis"
"G","Cricetidae","Thaptomys","N4465",5.729512509,"N4465",5.729512509,1,1,"Thaptomys_nigrita"
"G","Cercopithecidae","Theropithecus","N3072",4.797970342,"N3072",4.797970342,1,1,"Theropithecus_gelada"
"G","Thylacinidae","Thylacinus","N5748",39.72619525,"N5748",39.72619525,1,1,"Thylacinus_cynocephalus"
"G","Didelphidae","Tlacuatzin","N5646",22.37341016,"N5646",22.37341016,1,1,"Tlacuatzin_canescens"
"G","Molossidae","Tomopeas","N2047",19.86446728,"N2047",19.86446728,1,1,"Tomopeas_ravus"
"G","Muridae","Tonkinomys","N5389",4.36470026,"N5389",4.36470026,1,1,"Tonkinomys_daovantieni"
"G","Phyllostomidae","Trachops","N1994",9.301906496,"N1994",9.301906496,1,1,"Trachops_cirrhosus"
"G","Ursidae","Tremarctos","N853",3.292291076,"N853",3.292291076,1,1,"Tremarctos_ornatus"
"G","Hystricidae","Trichys","N3535",13.96492736,"N3535",13.96492736,1,1,"Trichys_fasciculata"
"G","Phyllostomidae","Trinycteris","N1873",8.276928992,"N1873",8.276928992,1,1,"Trinycteris_nicefori"
"G","Sciuridae","Trogopterus","N3510",1.525736948,"N3510",1.525736948,1,1,"Trogopterus_xanthipes"
"G","Muridae","Tryphomys","N4865",0.2204576686,"N4865",0.2204576686,1,1,"Tryphomys_adustus"
"G","Cricetidae","Tscherskia","N4084",1.703836788,"N4084",1.703836788,1,1,"Tscherskia_triton"
"G","Platacanthomyidae","Typhlomys","N3885",23.45187359,"N3885",23.45187359,1,1,"Typhlomys_cinereus"
"G","Muridae","Uranomys","N4745",19.52071471,"N4745",19.52071471,1,1,"Uranomys_ruddi"
"G","Tupaiidae","Urogale","N2643",9.064032092,"N2643",9.064032092,1,1,"Urogale_everetti"
"G","Talpidae","Urotrichus","N230",11.04971075,"N230",11.04971075,1,1,"Urotrichus_talpoides"
"G","Phyllostomidae","Vampyrodes","N1925",3.919161417,"N1925",3.919161417,1,1,"Vampyrodes_caraccioli"
"G","Phyllostomidae","Vampyrum","N1991",6.413252504,"N1991",6.413252504,1,1,"Vampyrum_spectrum"
"G","Muridae","Vernaya","N4806",2.024455458,"N4806",2.024455458,1,1,"Vernaya_fulva"
"G","Viverridae","Viverricula","N921",6.249140912,"N921",6.249140912,1,1,"Viverricula_indica"
"G","Vombatidae","Vombatus","N5828",4.101307676,"N5828",4.101307676,1,1,"Vombatus_ursinus"
"G","Mustelidae","Vormela","N827",6.221286717,"N827",6.221286717,1,1,"Vormela_peregusna"
"G","Muridae","Waiomys","N5398",1.346953972,"N5398",1.346953972,1,1,"Waiomys_mamasae"
"G","Macropodidae","Wallabia","N5874",2.999593388,"N5874",2.999593388,1,1,"Wallabia_bicolor"
"G","Cricetidae","Wilfredomys","N4641",0.2255031295,"N4641",0.2255031295,1,1,"Wilfredomys_oenax"
"G","Phalangeridae","Wyulda","N5837",9.049096958,"N5837",9.049096958,1,1,"Wyulda_squamicaudata"
"G","Cricetidae","Xenomys","N4116",3.817960332,"N4116",3.817960332,1,1,"Xenomys_nelsoni"
"G","Pitheciidae","Xenothrix","N2826",1.8690395,"N2826",1.8690395,1,1,"Xenothrix_mcgregori"
"G","Muridae","Xenuromys","N5225",0.959668802,"N5225",0.959668802,1,1,"Xenuromys_barbatus"
"G","Muridae","Xeromys","N4880",0.4676378887,"N4880",0.4676378887,1,1,"Xeromys_myoides"
"G","Phyllostomidae","Xeronycteris","N1972",7.108380147,"N1972",7.108380147,1,1,"Xeronycteris_vieirai"
"G","Dasypodidae","Zaedyus","N157",6.26510853,"N157",6.26510853,1,1,"Zaedyus_pichiy"
"G","Anomaluridae","Zenkerella","N5592",19.63024502,"N5592",19.63024502,1,1,"Zenkerella_insignis"
"G","Hyperoodontidae","Ziphius","N1107",0.1584869175,"N1107",0.1584869175,1,1,"Ziphius_cavirostris"
"G","Geomyidae","Zygogeomys","N5529",7.347775654,"N5529",7.347775654,1,1,"Zygogeomys_trichopus"
"G","Cricetidae","Abrawayaomys","N4624",-151.5394505964,"N4625",2.352097985,1,2,""
"G","Abrocomidae","Abrocoma","N3629",-136.0142510602,"N3822",11.9864911037,1,8,""
"G","Cricetidae","Abrothrix","N4305",-154.0168547106,"N4311",3.1574047067,1,10,""
"G","Pteropodidae","Acerodon","N1581",-151.1383772477,"N1645",6.0505489049,1,5,""
"G","Muridae","Acomys","N4747",-143.7648376937,"N4748",10.9086709485,1,20,""
"G","Octodontidae","Aconaemys","N3819",-156.3040067792,"N3820",1.544565106,1,3,""
"G","Cricetidae","Aegialomys","N4373",-155.66683056737,"N4378",1.553741246,1,2,""
"G","Cricetidae","Aepeomys","N4564",-151.3826386652,"N4565",2.755884672,1,2,""
"G","Sciuridae","Aeromys","N3506",-151.25878324,"N3507",2.038389027,1,2,""
"G","Pteropodidae","Aethalops","N1565",-157.7528787556,"N1566",0.3618869767,1,2,""
"G","Muridae","Aethomys","N5153",-149.88807210471,"N5154",8.753186407,1,11,""
"G","Phalangeridae","Ailurops","N5859",-149.93859608,"N5860",4.357903557,1,2,""
"G","Cricetidae","Akodon","N4230",-144.7854802669,"N4231",11.29724419,1,44,""
"G","Cervidae","Alces","N1192",-149.9247398497,"N1195",0.1590388947,1,2,""
"G","Dipodidae","Allactaga","N3858",-144.7939042556,"N3868",5.5745163992,1,13,""
"G","Cricetidae","Allocricetulus","N4086",-153.9277037804,"N4087",1.107008521,1,2,""
"G","Atelidae","Alouatta","N2950",-153.6139276387,"N2951",4.8404592802,1,14,""
"G","Cricetidae","Alticola","N4050",-154.67838369501,"N4055",3.19074768572,1,12,""
"G","Chrysochloridae","Amblysomus","N135",-152.0532086886,"N136",4.3335691961,1,5,""
"G","Sciuridae","Ammospermophilus","N3432",-148.9888412446,"N3434",1.736871687,1,4,""
"G","Cricetidae","Andalgalomys","N4285",-154.0833628397,"N4286",2.66393548,1,2,""
"G","Anomaluridae","Anomalurus","N5593",-143.242104689,"N5595",12.7893429879,1,4,""
"G","Phyllostomidae","Anoura","N1850",-149.176360474,"N1851",5.434685719,1,7,""
"G","Soricidae","Anourosorex","N259",-123.727323982,"N260",3.2001162499,1,4,""
"G","Dasyuridae","Antechinus","N5781",-145.4702486258,"N5789",9.6545164117,1,14,""
"G","Mustelidae","Aonyx","N839",-154.4979197685,"N841",2.4863593503,1,3,""
"G","Aotidae","Aotus","N2910",-145.8813233915,"N2927",7.1297964015,1,11,""
"G","Muridae","Apodemus","N5004",-146.8517187149,"N5007",10.1271726318,1,20,""
"G","Muridae","Apomys","N4820",-151.247723921,"N4838",4.8511796301,1,19,""
"G","Cricetidae","Arborimus","N3929",-156.1591567878,"N3931",0.58582476762,1,3,""
"G","Archaeolemuridae","Archaeolemur","N2710",-148.2589678673,"N2711",0.09280132791,1,2,""
"G","Muridae","Archboldomys","N4821",-152.942675677,"N4822",1.548129867,1,2,""
"G","Lorisidae","Arctocebus","N2687",-147.8353853913,"N2688",2.197032535,1,2,""
"G","Otariidae","Arctocephalus","N744",-155.3231291369,"N748",2.922580207,1,8,""
"G","Vespertilionidae","Arielulus","N2376",-140.1505383722,"N2436",17.1304108356,1,5,""
"G","Phyllostomidae","Artibeus","N1881",-154.71731306371,"N1893",3.163484806,1,10,""
"G","Muridae","Arvicanthis","N5196",-152.91914536051,"N5197",4.5508652711,1,7,""
"G","Cricetidae","Arvicola","N3946",-153.1314116147,"N3947",1.652543608,1,3,""
"G","Hipposideridae","Asellia","N1530",-151.811563541,"N1531",3.406192737,1,3,""
"G","Hipposideridae","Aselliscus","N1456",-142.4456119007,"N1526",9.058993939,1,2,""
"G","Erinaceidae","Atelerix","N246",-144.672179712,"N254",5.066787721,1,4,""
"G","Atelidae","Ateles","N2938",-151.0686066497,"N2939",2.1640885389,1,7,""
"G","Hystricidae","Atherurus","N3535",-144.7918693382,"N3536",6.806907006,1,2,""
"G","Cricetidae","Auliscomys","N4266",-155.5458985648,"N4267",2.622536296,1,3,""
"G","Indriidae","Avahi","N2693",-150.3989399753,"N2702",3.39337068517,1,9,""
"G","Cervidae","Axis","N1168",-155.680580681,"N1170",2.1120959947,1,4,""
"G","Suidae","Babyrousa","N1016",-153.775118071,"N1018",1.212012429,1,3,""
"G","Cricetidae","Baiomys","N4217",-149.6226642149,"N4219",4.381473636,1,2,""
"G","Muridae","Baiyankamys","N5185",-150.52629413931,"N5217",0.4784608549,1,2,""
"G","Balaenopteridae","Balaenoptera","N1037",-141.071682418,"N1108",8.078428385,1,7,""
"G","Emballonuridae","Balantiopteryx","N1768",-145.9895734856,"N1779",6.259920329,1,3,""
"G","Muridae","Bandicota","N5247",-153.0036876395,"N5251",5.0696060016,1,3,""
"G","Vespertilionidae","Barbastella","N2378",-143.6010706233,"N2379",8.630873835,1,3,""
"G","Procyonidae","Bassaricyon","N778",-151.3731084418,"N782",2.443565042,1,4,""
"G","Procyonidae","Bassariscus","N774",-152.3199866288,"N777",4.076795253,1,2,""
"G","Bathyergidae","Bathyergus","N3566",-149.6601725952,"N3567",2.631322129,1,2,""
"G","Muridae","Batomys","N4792",-146.9129070819,"N4793",7.252841153,1,5,""
"G","Herpestidae","Bdeogale","N889",-156.3922160852,"N890",1.0041219705,1,4,""
"G","Hyperoodontidae","Berardius","N1093",-150.0192581424,"N1094",0.7696780269,1,2,""
"G","Muridae","Berylmys","N5247",-153.0036876395,"N5248",2.264777327,1,4,""
"G","Potoroidae","Bettongia","N5934",-150.886454186,"N5936",4.686977108,1,5,""
"G","Cricetidae","Bibimys","N4535",-152.7354566877,"N4536",2.016022413,1,3,""
"G","Bovidae","Bison","N1217",-155.6346091662,"N1219",2.6365408822,1,2,""
"G","Sciuridae","Biswamoyopterus","N3479",-153.496068965,"N3481",0.6873653099,1,2,""
"G","Cricetidae","Blanfordimys","N3960",-154.27215703102,"N3961",2.817630843,1,3,""
"G","Soricidae","Blarina","N325",-148.2255043392,"N326",5.480224754,1,3,""
"G","Soricidae","Blarinella","N294",-135.03378759,"N295",4.02105698,1,3,""
"G","Echimyidae","Boromys","N3739",-156.9823720994,"N3743",0.7011050962,1,2,""
"G","Bovidae","Bos","N1216",-150.2778297382,"N1217",3.12218543,1,9,""
"G","Phyllostomidae","Brachyphylla","N1845",-150.9582533047,"N1846",0.6293227983,1,2,""
"G","Nesomyidae","Brachytarsomys","N5465",-142.300514497,"N5466",5.895885862,1,2,""
"G","Atelidae","Brachyteles","N2945",-155.8465038057,"N2949",0.602821938,1,2,""
"G","Nesomyidae","Brachyuromys","N5462",-155.10778854,"N5463",2.68466684,1,2,""
"G","Bradypodidae","Bradypus","N176",-139.507930505,"N177",15.475031435,1,4,""
"G","Cricetidae","Brucepattersonius","N4526",-153.8307765242,"N4527",4.4496386453,1,8,""
"G","Bovidae","Bubalus","N1227",-152.0076474572,"N1229",2.152415833,1,4,""
"G","Muridae","Bullimus","N5341",-156.09852381041,"N5342",1.969499183,1,3,""
"G","Muridae","Bunomys","N5313",-155.6464019063,"N5314",2.899594266,1,8,""
"G","Dasypodidae","Cabassous","N165",-146.4894810769,"N166",8.450410589,1,4,""
"G","Pitheciidae","Cacajao","N2826",-156.8877486463,"N2827",1.498380554,1,4,""
"G","Caenolestidae","Caenolestes","N5611",-141.08783651,"N5613",11.16256444,1,5,""
"G","Chrysochloridae","Calcochloris","N132",-152.0622249826,"N133",6.011176756,1,2,""
"G","Pitheciidae","Callicebus","N2805",-146.6880353623,"N2830",7.4279483234,1,33,""
"G","Callitrichidae","Callithrix","N2866",-150.8410662717,"N2867",5.0018083404,1,6,""
"G","Sciuridae","Callosciurus","N3261",-147.2650548025,"N3276",7.8066989748,1,15,""
"G","Sciuridae","Callospermophilus","N3427",-153.7856195572,"N3430",2.2843426857,1,3,""
"G","Cricetidae","Calomys","N4247",-151.7001457585,"N4248",4.7768808552,1,14,""
"G","Calomyscidae","Calomyscus","N3907",-125.615808,"N3908",16.30236664,1,8,""
"G","Didelphidae","Caluromys","N5719",-144.865084239,"N5721",6.382558612,1,3,""
"G","Camelidae","Camelus","N1004",-150.512235203,"N1008",2.1123594,1,3,""
"G","Canidae","Canis","N702",-155.5816884176,"N705",2.0757531414,1,8,""
"G","Bovidae","Capra","N1319",-154.4669393318,"N1320",2.9001996583,1,10,""
"G","Cervidae","Capreolus","N1193",-155.3586752897,"N1194",0.7799538628,1,2,""
"G","Bovidae","Capricornis","N1302",-154.6002866235,"N1306",2.809490509,1,6,""
"G","Felidae","Caracal","N971",-155.7887113564,"N972",2.307940527,1,2,""
"G","Phyllostomidae","Carollia","N1866",-148.99220803361,"N1867",3.2109067759,1,7,""
"G","Muridae","Carpomys","N4807",-157.617630693,"N4808",0.5598963567,1,2,""
"G","Cricetidae","Caryomys","N4039",-155.573519711,"N4047",1.86754534,1,2,""
"G","Pteropodidae","Casinycteris","N1730",-153.713078765,"N1733",2.476414124,1,3,""
"G","Castoridae","Castor","N5482",-114.15645331,"N5589",3.483321325,1,2,""
"G","Felidae","Catopuma","N963",-154.44762774951,"N964",2.065892059,1,2,""
"G","Caviidae","Cavia","N3594",-148.3604533152,"N3597",3.643235565,1,7,""
"G","Cebidae","Cebus","N2916",-155.7082954305,"N2924",1.4096833289,1,4,""
"G","Emballonuridae","Centronycteris","N1782",-148.8034865834,"N1787",4.192092739,1,2,""
"G","Bovidae","Cephalophus","N1280",-151.5420090809,"N1283",4.613660397,1,15,""
"G","Delphinidae","Cephalorhynchus","N1088",-157.1493691805,"N1090",1.3173716576,1,4,""
"G","Burramyidae","Cercartetus","N5832",-130.830795971,"N5833",12.058986141,1,4,""
